date,SONIA,5Y
2019-10-01,0.7108,0.2285
2019-10-02,0.7098,0.2621
2019-10-03,0.7098,0.2489
2019-10-04,0.7118,0.2128
2019-10-07,0.7111,0.2197
2019-10-08,0.7107,0.1817
2019-10-09,0.7112,0.2329
2019-10-10,0.7115,0.3198
2019-10-11,0.7108,0.4882
2019-10-14,0.7106,0.4124
2019-10-15,0.7111,0.4662
2019-10-16,0.7109,0.4441
2019-10-17,0.7107,0.4431
2019-10-18,0.7101,0.4656
2019-10-21,0.7111,0.5089
2019-10-22,0.7116,0.4616
2019-10-23,0.7124,0.4496
2019-10-24,0.7108,0.3921
2019-10-25,0.7097,0.4205
2019-10-28,0.7106,0.4825
2019-10-29,0.7107,0.4786
2019-10-30,0.7107,0.4475
2019-10-31,0.7106,0.4053
2019-11-01,0.7119,0.4433
2019-11-04,0.7117,0.4574
2019-11-05,0.7105,0.5079
2019-11-06,0.7115,0.497
2019-11-07,0.7108,0.494
2019-11-08,0.71,0.5271
2019-11-11,0.7112,0.5271
2019-11-12,0.7103,0.5395
2019-11-13,0.7109,0.5144
2019-11-14,0.7091,0.461
2019-11-15,0.7085,0.4699
2019-11-18,0.7099,0.514
2019-11-19,0.7106,0.5086
2019-11-20,0.7108,0.5083
2019-11-21,0.7107,0.5305
2019-11-22,0.7104,0.5305
2019-11-25,0.7097,0.4693
2019-11-26,0.7097,0.427
2019-11-27,0.7105,0.463
2019-11-28,0.71,0.4635
2019-11-29,0.7123,0.4961
2019-12-02,0.7091,0.5337
2019-12-03,0.7092,0.477
2019-12-04,0.7091,0.5337
2019-12-05,0.7097,0.5708
2019-12-06,0.7086,0.5449
2019-12-09,0.7095,0.553
2019-12-10,0.7103,0.5488
2019-12-11,0.7098,0.537
2019-12-12,0.7104,0.6122
2019-12-13,0.7113,0.5709
2019-12-16,0.7111,0.6285
2019-12-17,0.7104,0.5196
2019-12-18,0.7106,0.5446
2019-12-19,0.7113,0.5903
2019-12-20,0.7108,0.5577
2019-12-23,0.7102,0.5447
2019-12-24,0.7094,0.5506
2019-12-27,0.71,0.5518
2019-12-30,0.7107,0.6113
2019-12-31,0.7098,0.5496
2020-01-02,0.7125,0.5519
2020-01-03,0.711,0.5349
2020-01-06,0.7124,0.546
2020-01-07,0.712,0.5749
2020-01-08,0.7124,0.6587
2020-01-09,0.7123,0.5979
2020-01-10,0.7117,0.5042
2020-01-13,0.7107,0.5119
2020-01-14,0.7111,0.4911
2020-01-15,0.7125,0.4283
2020-01-16,0.7117,0.4035
2020-01-17,0.712,0.3995
2020-01-20,0.7117,0.4256
2020-01-21,0.7117,0.4188
2020-01-22,0.7117,0.4266
2020-01-23,0.7104,0.381
2020-01-24,0.7106,0.382
2020-01-27,0.7089,0.3336
2020-01-28,0.7096,0.3769
2020-01-29,0.7103,0.3671
2020-01-30,0.7099,0.401
2020-01-31,0.7117,0.401
2020-02-03,0.7104,0.3812
2020-02-04,0.7104,0.3937
2020-02-05,0.7107,0.4224
2020-02-06,0.7107,0.4154
2020-02-07,0.7112,0.4016
2020-02-10,0.7095,0.3896
2020-02-11,0.7097,0.4128
2020-02-12,0.7098,0.4537
2020-02-13,0.7106,0.482
2020-02-14,0.7103,0.4688
2020-02-17,0.7092,0.4879
2020-02-18,0.7095,0.4458
2020-02-19,0.7102,0.452
2020-02-20,0.711,0.4383
2020-02-21,0.7112,0.4304
2020-02-24,0.7105,0.392
2020-02-25,0.7109,0.3627
2020-02-26,0.7114,0.3428
2020-02-27,0.7106,0.3083
2020-02-28,0.7098,0.2822
2020-03-02,0.7089,0.2509
2020-03-03,0.7098,0.2245
2020-03-04,0.71,0.2017
2020-03-05,0.7089,0.1605
2020-03-06,0.7087,0.0652
2020-03-09,0.7091,0.0697
2020-03-10,0.7091,0.1049
2020-03-11,0.2092,0.1624
2020-03-12,0.2093,0.1996
2020-03-13,0.2093,0.2835
2020-03-16,0.2096,0.3405
2020-03-17,0.2135,0.3908
2020-03-18,0.2148,0.5187
2020-03-19,0.2134,0.4838
2020-03-20,0.0706,0.2342
2020-03-23,0.0723,0.1552
2020-03-24,0.0736,0.1808
2020-03-25,0.075,0.1616
2020-03-26,0.0729,0.1458
2020-03-27,0.071,0.1449
2020-03-30,0.0714,0.1374
2020-03-31,0.0729,0.1548
2020-04-01,0.0712,0.1214
2020-04-02,0.0653,0.1228
2020-04-03,0.064,0.1106
2020-04-06,0.0657,0.1163
2020-04-07,0.0661,0.1844
2020-04-08,0.0641,0.1709
2020-04-09,0.066,0.0933
2020-04-14,0.0635,0.1059
2020-04-15,0.0634,0.0817
2020-04-16,0.0632,0.0831
2020-04-17,0.0643,0.1166
2020-04-20,0.0661,0.1711
2020-04-21,0.0672,0.1049
2020-04-22,0.0683,0.1189
2020-04-23,0.0673,0.1001
2020-04-24,0.0662,0.1098
2020-04-27,0.0652,0.125
2020-04-28,0.0665,0.107
2020-04-29,0.0673,0.1059
2020-04-30,0.0666,0.1059
2020-05-01,0.0658,0.1047
2020-05-04,0.0659,0.0814
2020-05-05,0.0665,0.0814
2020-05-06,0.0668,0.0547
2020-05-07,0.0674,0.1059
2020-05-11,0.0667,0.0451
2020-05-12,0.0667,0.0975
2020-05-13,0.0684,0.0243
2020-05-14,0.0672,0.0508
2020-05-15,0.0675,0.0406
2020-05-18,0.0683,0.038
2020-05-19,0.068,0.0511
2020-05-20,0.0688,0.027
2020-05-21,0.0683,-0.0237
2020-05-22,0.0683,-0.0368
2020-05-26,0.0671,0.0025
2020-05-27,0.0677,-0.019
2020-05-28,0.068,-0.0336
2020-05-29,0.0679,-0.02
2020-06-01,0.0665,0.0164
2020-06-02,0.0686,-0.0227
2020-06-03,0.0685,0.0486
2020-06-04,0.0693,0.0551
2020-06-05,0.0679,0.0782
2020-06-08,0.066,0.0862
2020-06-09,0.066,0.0463
2020-06-10,0.0657,0.0038
2020-06-11,0.0651,0.0002
2020-06-12,0.0651,0.0508
2020-06-15,0.0634,0.0003
2020-06-16,0.0627,-0.0104
2020-06-17,0.0636,-0.006
2020-06-18,0.0624,0.0053
2020-06-19,0.0637,-0.0116
2020-06-22,0.0636,-0.0534
2020-06-23,0.0621,0.0049
2020-06-24,0.0626,-0.0432
2020-06-25,0.063,-0.0267
2020-06-26,0.0633,-0.0245
2020-06-29,0.0619,-0.0407
2020-06-30,0.0603,-0.0702
2020-07-01,0.0611,-0.0376
2020-07-02,0.0608,-0.07
2020-07-03,0.0608,-0.0631
2020-07-06,0.0592,-0.0524
2020-07-07,0.059,-0.0475
2020-07-08,0.0596,-0.029
2020-07-09,0.0594,-0.0551
2020-07-10,0.0599,-0.0791
2020-07-13,0.0599,-0.0547
2020-07-14,0.0605,-0.102
2020-07-15,0.0609,-0.0437
2020-07-16,0.0618,-0.0944
2020-07-17,0.06,-0.0784
2020-07-20,0.0601,-0.0934
2020-07-21,0.0602,-0.0885
2020-07-22,0.0587,-0.1063
2020-07-23,0.0584,-0.1269
2020-07-24,0.0588,-0.1063
2020-07-27,0.0584,-0.137
2020-07-28,0.0598,-0.0818
2020-07-29,0.0591,-0.1153
2020-07-30,0.0601,-0.1388
2020-07-31,0.0603,-0.1426
2020-08-03,0.0574,-0.1263
2020-08-04,0.0568,-0.1349
2020-08-05,0.0572,-0.1044
2020-08-06,0.0573,-0.0874
2020-08-07,0.0584,-0.0594
2020-08-10,0.0572,-0.0577
2020-08-11,0.0561,-0.0252
2020-08-12,0.0563,-0.0048
2020-08-13,0.0571,-0.0152
2020-08-14,0.0568,-0.0198
2020-08-17,0.0563,-0.0446
2020-08-18,0.0553,-0.0357
2020-08-19,0.0562,-0.0216
2020-08-20,0.0557,-0.0242
2020-08-21,0.0556,-0.054
2020-08-24,0.0545,-0.0345
2020-08-25,0.0553,0.0044
2020-08-26,0.0547,0.0152
2020-08-27,0.0559,0.0371
2020-08-28,0.0545,-0.0211
2020-09-01,0.0552,-0.028
2020-09-02,0.0547,-0.0637
2020-09-03,0.0561,-0.0528
2020-09-04,0.056,-0.0644
2020-09-07,0.0556,-0.0507
2020-09-08,0.0557,-0.1199
2020-09-09,0.055,-0.0569
2020-09-10,0.0552,-0.0715
2020-09-11,0.0569,-0.1363
2020-09-14,0.0557,-0.0774
2020-09-15,0.0556,-0.0604
2020-09-16,0.0558,-0.0316
2020-09-17,0.0546,-0.1065
2020-09-18,0.054,-0.1142
2020-09-21,0.0538,-0.13
2020-09-22,0.0541,-0.0642
2020-09-23,0.0539,-0.0431
2020-09-24,0.0539,-0.0724
2020-09-25,0.0541,-0.0814
2020-09-28,0.0541,-0.0668
2020-09-29,0.0533,-0.0766
2020-09-30,0.0509,-0.0503
2020-10-01,0.0538,-0.0635
2020-10-02,0.0539,-0.0401
2020-10-05,0.0539,-0.0191
2020-10-06,0.0537,-0.0118
2020-10-07,0.054,0.0087
2020-10-08,0.0539,-0.0013
2020-10-09,0.0538,-0.0298
2020-10-12,0.0542,-0.012
2020-10-13,0.0531,-0.0618
2020-10-14,0.0538,-0.0443
2020-10-15,0.0534,-0.0777
2020-10-16,0.0533,-0.0739
2020-10-19,0.0535,-0.0794
2020-10-20,0.0533,-0.068
2020-10-21,0.0536,-0.0459
2020-10-22,0.0543,-0.0034
2020-10-23,0.0538,-0.0111
2020-10-26,0.0541,0.0068
2020-10-27,0.0542,-0.0298
2020-10-28,0.054,-0.0602
2020-10-29,0.0543,-0.0658
2020-10-30,0.0547,-0.0467
2020-11-02,0.0539,-0.0596
2020-11-03,0.0533,-0.0147
2020-11-04,0.0537,-0.0502
2020-11-05,0.0533,-0.0339
2020-11-06,0.0534,-0.0092
2020-11-09,0.0532,0.0582
2020-11-10,0.0533,0.0665
2020-11-11,0.0535,0.0851
2020-11-12,0.0542,0.0289
2020-11-13,0.0536,0.0362
2020-11-16,0.0539,0.0472
2020-11-17,0.0533,0.036
2020-11-18,0.0538,0.0508
2020-11-19,0.0536,0.035
2020-11-20,0.0543,0.0289
2020-11-23,0.0536,0.0354
2020-11-24,0.0536,0.043
2020-11-25,0.0535,0.0303
2020-11-26,0.0535,0.0235
2020-11-27,0.0542,0.0309
2020-11-30,0.054,0.0368
2020-12-01,0.0528,0.0715
2020-12-02,0.0523,0.0589
2020-12-03,0.0519,0.0506
2020-12-04,0.0513,0.0556
2020-12-07,0.051,0.0036
2020-12-08,0.051,-0.0069
2020-12-09,0.0514,-0.0182
2020-12-10,0.0508,-0.0619
2020-12-11,0.0502,-0.0842
2020-12-14,0.0494,-0.0365
2020-12-15,0.0491,-0.0255
2020-12-16,0.0478,0.0134
2020-12-17,0.0487,-0.004
2020-12-18,0.0483,-0.0239
2020-12-21,0.0477,-0.0674
2020-12-22,0.048,-0.0763
2020-12-23,0.0478,0.0163
2020-12-24,0.0474,-0.0199
2020-12-29,0.0483,-0.0442
2020-12-30,0.048,-0.0423
2020-12-31,0.0394,-0.0503
2021-01-04,0.0479,-0.0494
2021-01-05,0.0485,-0.0655
2021-01-06,0.0488,-0.0448
2021-01-07,0.0491,-0.0058
2021-01-08,0.0497,0.0086
2021-01-11,0.0488,0.0283
2021-01-12,0.0487,0.0624
2021-01-13,0.0496,0.0278
2021-01-14,0.05,0.0166
2021-01-15,0.0498,-0.0058
2021-01-18,0.0495,-0.0053
2021-01-19,0.05,0.0054
2021-01-20,0.0492,0.0015
2021-01-21,0.0494,0.026
2021-01-22,0.0496,0.0157
2021-01-25,0.0493,-0.0275
2021-01-26,0.0489,-0.0139
2021-01-27,0.0489,-0.0224
2021-01-28,0.0487,0.0012
2021-01-29,0.0529,0.0187
2021-02-01,0.048,0.0196
2021-02-02,0.0485,0.0428
2021-02-03,0.0486,0.0612
2021-02-04,0.0484,0.112
2021-02-05,0.0482,0.1488
2021-02-08,0.048,0.1426
2021-02-09,0.0482,0.1257
2021-02-10,0.0483,0.1369
2021-02-11,0.0484,0.1208
2021-02-12,0.0481,0.1537
2021-02-15,0.048,0.1639
2021-02-16,0.0483,0.2034
2021-02-17,0.0487,0.174
2021-02-18,0.049,0.2132
2021-02-19,0.0489,0.2703
2021-02-22,0.049,0.2633
2021-02-23,0.0486,0.2681
2021-02-24,0.049,0.2863
2021-02-25,0.0491,0.3483
2021-02-26,0.0512,0.393
2021-03-01,0.0488,0.344
2021-03-02,0.0491,0.2951
2021-03-03,0.049,0.3417
2021-03-04,0.0494,0.3221
2021-03-05,0.0488,0.3619
2021-03-08,0.0491,0.3419
2021-03-09,0.049,0.3243
2021-03-10,0.0485,0.3129
2021-03-11,0.0485,0.3283
2021-03-12,0.049,0.3768
2021-03-15,0.0497,0.359
2021-03-16,0.0493,0.3593
2021-03-17,0.0494,0.3943
2021-03-18,0.0493,0.4076
2021-03-19,0.0485,0.3813
2021-03-22,0.0489,0.3627
2021-03-23,0.0481,0.3211
2021-03-24,0.0481,0.3211
2021-03-25,0.0481,0.3079
2021-03-26,0.0481,0.3213
2021-03-29,0.048,0.3413
2021-03-30,0.0475,0.3778
2021-03-31,0.0466,0.3888
2021-04-01,0.0475,0.3633
2021-04-06,0.0482,0.3665
2021-04-07,0.0483,0.3632
2021-04-08,0.0483,0.3419
2021-04-09,0.0484,0.3593
2021-04-12,0.0482,0.3591
2021-04-13,0.0481,0.3555
2021-04-14,0.0482,0.3696
2021-04-15,0.0477,0.3133
2021-04-16,0.048,0.3366
2021-04-19,0.0482,0.331
2021-04-20,0.048,0.3199
2021-04-21,0.0481,0.3239
2021-04-22,0.0487,0.314
2021-04-23,0.0491,0.3217
2021-04-26,0.0486,0.3338
2021-04-27,0.0495,0.3475
2021-04-28,0.0496,0.3622
2021-04-29,0.0499,0.3938
2021-04-30,0.0509,0.3963
2021-05-04,0.0496,0.3534
2021-05-05,0.0487,0.3662
2021-05-06,0.0491,0.3314
2021-05-07,0.0498,0.3087
2021-05-10,0.049,0.3267
2021-05-11,0.0488,0.3677
2021-05-12,0.0492,0.4207
2021-05-13,0.0494,0.4298
2021-05-14,0.0497,0.4055
2021-05-17,0.0483,0.403
2021-05-18,0.0493,0.3992
2021-05-19,0.049,0.3831
2021-05-20,0.0493,0.3803
2021-05-21,0.0495,0.3748
2021-05-24,0.0497,0.3549
2021-05-25,0.0496,0.3386
2021-05-26,0.05,0.3187
2021-05-27,0.0501,0.3685
2021-05-28,0.0516,0.358
2021-06-01,0.0498,0.3856
2021-06-02,0.0498,0.3612
2021-06-03,0.0502,0.3866
2021-06-04,0.05,0.3612
2021-06-07,0.0504,0.3782
2021-06-08,0.0505,0.3569
2021-06-09,0.0502,0.3329
2021-06-10,0.0499,0.3521
2021-06-11,0.0501,0.3165
2021-06-14,0.0499,0.3344
2021-06-15,0.0499,0.3582
2021-06-16,0.05,0.3537
2021-06-17,0.05,0.4114
2021-06-18,0.0502,0.4039
2021-06-21,0.0498,0.4047
2021-06-22,0.0502,0.4126
2021-06-23,0.05,0.4082
2021-06-24,0.05,0.3734
2021-06-25,0.0502,0.3957
2021-06-28,0.0495,0.3725
2021-06-29,0.0493,0.3658
2021-06-30,0.0466,0.3658
2021-07-01,0.0496,0.3569
2021-07-02,0.0505,0.3404
2021-07-05,0.0504,0.3378
2021-07-06,0.0502,0.2856
2021-07-07,0.0506,0.2674
2021-07-08,0.0508,0.2688
2021-07-09,0.0504,0.32
2021-07-12,0.0503,0.312
2021-07-13,0.0507,0.303
2021-07-14,0.0508,0.318
2021-07-15,0.0508,0.3819
2021-07-16,0.0506,0.3456
2021-07-19,0.0508,0.2767
2021-07-20,0.051,0.2825
2021-07-21,0.0507,0.318
2021-07-22,0.0507,0.2862
2021-07-23,0.0507,0.3037
2021-07-26,0.0502,0.2982
2021-07-27,0.0507,0.2964
2021-07-28,0.0507,0.2976
2021-07-29,0.0504,0.2912
2021-07-30,0.0506,0.2835
2021-08-02,0.0504,0.2614
2021-08-03,0.0503,0.2435
2021-08-04,0.0504,0.2615
2021-08-05,0.0503,0.2568
2021-08-06,0.0503,0.3356
2021-08-09,0.0498,0.3114
2021-08-10,0.0501,0.3261
2021-08-11,0.0503,0.3158
2021-08-12,0.0504,0.3372
2021-08-13,0.0504,0.3253
2021-08-16,0.0505,0.3205
2021-08-17,0.0503,0.3216
2021-08-18,0.0505,0.3171
2021-08-19,0.051,0.292
2021-08-20,0.0508,0.2686
2021-08-23,0.0505,0.2869
2021-08-24,0.0505,0.2947
2021-08-25,0.0504,0.3331
2021-08-26,0.0505,0.3297
2021-08-27,0.0507,0.3196
2021-08-31,0.0502,0.3487
2021-09-01,0.0503,0.3272
2021-09-02,0.0501,0.3144
2021-09-03,0.0499,0.3281
2021-09-06,0.0503,0.3119
2021-09-07,0.0507,0.3437
2021-09-08,0.0505,0.3435
2021-09-09,0.0503,0.3684
2021-09-10,0.0509,0.3706
2021-09-13,0.0506,0.3777
2021-09-14,0.0499,0.3804
2021-09-15,0.0499,0.4036
2021-09-16,0.0501,0.4447
2021-09-17,0.0502,0.4764
2021-09-20,0.05,0.4325
2021-09-21,0.05,0.4346
2021-09-22,0.0499,0.4381
2021-09-23,0.049,0.5474
2021-09-24,0.05,0.5628
2021-09-27,0.0496,0.5727
2021-09-28,0.0495,0.6003
2021-09-29,0.0493,0.5907
2021-09-30,0.0479,0.6282
2021-10-01,0.05,0.6221
2021-10-04,0.0503,0.5998
2021-10-05,0.0505,0.6783
2021-10-06,0.0513,0.6868
2021-10-07,0.0512,0.6928
2021-10-08,0.0507,0.764
2021-10-11,0.0505,0.7958
2021-10-12,0.0514,0.7691
2021-10-13,0.0508,0.7212
2021-10-14,0.0508,0.6937
2021-10-15,0.0502,0.7438
2021-10-18,0.0504,0.8254
2021-10-19,0.0499,0.8447
2021-10-20,0.0501,0.825
2021-10-21,0.05,0.8651
2021-10-22,0.05,0.8366
2021-10-25,0.0498,0.8047
2021-10-26,0.0498,0.781
2021-10-27,0.0485,0.684
2021-10-28,0.0481,0.7232
2021-10-29,0.0503,0.8074
2021-11-01,0.0477,0.82
2021-11-02,0.048,0.7656
2021-11-03,0.0481,0.8042
2021-11-04,0.0483,0.6328
2021-11-05,0.0468,0.538
2021-11-08,0.0467,0.5494
2021-11-09,0.0468,0.5639
2021-11-10,0.0465,0.6785
2021-11-11,0.0466,0.6667
2021-11-12,0.047,0.6456
2021-11-15,0.0473,0.6752
2021-11-16,0.0465,0.701
2021-11-17,0.0469,0.6961
2021-11-18,0.0467,0.6542
2021-11-19,0.0464,0.6092
2021-11-22,0.0468,0.6531
2021-11-23,0.0466,0.7068
2021-11-24,0.0462,0.7348
2021-11-25,0.0465,0.7028
2021-11-26,0.0461,0.5515
2021-11-29,0.0464,0.5865
2021-11-30,0.0455,0.5894
2021-12-01,0.0459,0.6239
2021-12-02,0.0457,0.5894
2021-12-03,0.0457,0.5598
2021-12-06,0.0456,0.5295
2021-12-07,0.0453,0.5204
2021-12-08,0.0457,0.5266
2021-12-09,0.0458,0.5087
2021-12-10,0.0451,0.4865
2021-12-13,0.0453,0.4743
2021-12-14,0.0453,0.5001
2021-12-15,0.045,0.5196
2021-12-16,0.1622,0.552
2021-12-17,0.1937,0.5739
2021-12-20,0.1938,0.5783
2021-12-21,0.1932,0.6737
2021-12-22,0.1926,0.6874
2021-12-23,0.1928,0.7192
2021-12-24,0.1929,0.7115
2021-12-29,0.1922,0.7818
2021-12-30,0.1922,0.7547
2021-12-31,0.1906,0.7725
2022-01-04,0.1947,0.8617
2022-01-05,0.1948,0.8639
2022-01-06,0.1947,0.925
2022-01-07,0.195,0.9437
2022-01-10,0.1948,0.9694
2022-01-11,0.1952,0.9635
2022-01-12,0.1958,0.944
2022-01-13,0.1959,0.9038
2022-01-14,0.1959,0.9224
2022-01-17,0.196,0.9573
2022-01-18,0.1959,0.9942
2022-01-19,0.1964,1.0465
2022-01-20,0.1966,1.0092
2022-01-21,0.1967,0.9705
2022-01-24,0.1955,0.9415
2022-01-25,0.1954,0.9631
2022-01-26,0.1956,1.0046
2022-01-27,0.1957,1.0409
2022-01-28,0.1957,1.0454
2022-01-31,0.1989,1.1161
2022-02-01,0.1957,1.1243
2022-02-02,0.196,1.0807
2022-02-03,0.4403,1.2064
2022-02-04,0.4453,1.2493
2022-02-07,0.4457,1.2691
2022-02-08,0.4448,1.3309
2022-02-09,0.445,1.2592
2022-02-10,0.4455,1.3595
2022-02-11,0.4452,1.3799
2022-02-14,0.4448,1.4264
2022-02-15,0.445,1.4639
2022-02-16,0.4449,1.3633
2022-02-17,0.4449,1.2903
2022-02-18,0.4453,1.2436
2022-02-21,0.4442,1.2365
2022-02-22,0.4449,1.2971
2022-02-23,0.4451,1.2839
2022-02-24,0.4451,1.2518
2022-02-25,0.4449,1.2115
2022-02-28,0.4451,1.1505
2022-03-01,0.4451,0.8821
2022-03-02,0.445,1.0723
2022-03-03,0.4452,1.1404
2022-03-04,0.445,1.0091
2022-03-07,0.4448,1.1145
2022-03-08,0.4444,1.263
2022-03-09,0.4444,1.3421
2022-03-10,0.4451,1.3456
2022-03-11,0.4449,1.3401
2022-03-14,0.4445,1.4171
2022-03-15,0.445,1.3615
2022-03-16,0.445,1.3996
2022-03-17,0.6886,1.3505
2022-03-18,0.6913,1.2353
2022-03-21,0.6912,1.3594
2022-03-22,0.6906,1.4664
2022-03-23,0.6908,1.4354
2022-03-24,0.6907,1.3956
2022-03-25,0.6905,1.463
2022-03-28,0.6901,1.4196
2022-03-29,0.6907,1.429
2022-03-30,0.69,1.4328
2022-03-31,0.6896,1.422
2022-04-01,0.6906,1.4249
2022-04-04,0.6913,1.4171
2022-04-05,0.6915,1.5009
2022-04-06,0.6919,1.5583
2022-04-07,0.6914,1.5508
2022-04-08,0.6912,1.5446
2022-04-11,0.6902,1.65
2022-04-12,0.6906,1.6026
2022-04-13,0.6905,1.5904
2022-04-14,0.6908,1.6456
2022-04-19,0.6902,1.7299
2022-04-20,0.6904,1.694
2022-04-21,0.6904,1.8198
2022-04-22,0.6905,1.7558
2022-04-25,0.6899,1.6633
2022-04-26,0.6903,1.6017
2022-04-27,0.6902,1.6144
2022-04-28,0.6896,1.6612
2022-04-29,0.6907,1.7111
2022-05-03,0.6906,1.7488
2022-05-04,0.691,1.7673
2022-05-05,0.9382,1.6976
2022-05-06,0.9409,1.7107
2022-05-09,0.9403,1.6117
2022-05-10,0.9397,1.518
2022-05-11,0.9405,1.519
2022-05-12,0.9401,1.3688
2022-05-13,0.9398,1.4103
2022-05-16,0.9398,1.4099
2022-05-17,0.9398,1.6157
2022-05-18,0.9394,1.6111
2022-05-19,0.9392,1.629
2022-05-20,0.9389,1.6464
2022-05-23,0.9393,1.7232
2022-05-24,0.9391,1.601
2022-05-25,0.9384,1.6199
2022-05-26,0.9388,1.668
2022-05-27,0.9383,1.6144
2022-05-30,0.9384,1.6792
2022-05-31,0.941,1.7627
2022-06-01,0.9389,1.8093
2022-06-06,0.9394,1.9372
2022-06-07,0.9403,1.9057
2022-06-08,0.9402,1.9146
2022-06-09,0.9407,2.0073
2022-06-10,0.9402,2.1649
2022-06-13,0.9396,2.2438
2022-06-14,0.9398,2.2518
2022-06-15,0.9399,2.0997
2022-06-16,1.1884,2.2216
2022-06-17,1.1895,2.2547
2022-06-20,1.1896,2.3502
2022-06-21,1.1892,2.3713
2022-06-22,1.1883,2.1896
2022-06-23,1.1885,1.9847
2022-06-24,1.1885,1.9976
2022-06-27,1.1884,2.0754
2022-06-28,1.1877,2.1817
2022-06-29,1.1887,2.0935
2022-06-30,1.1874,1.9543
2022-07-01,1.1907,1.7355
2022-07-04,1.1902,1.889
2022-07-05,1.1907,1.7995
2022-07-06,1.1908,1.7603
2022-07-07,1.1905,1.8504
2022-07-08,1.1909,1.9209
2022-07-11,1.1909,1.8781
2022-07-12,1.1909,1.7695
2022-07-13,1.1912,1.7896
2022-07-14,1.1911,1.8696
2022-07-15,1.1908,1.8656
2022-07-18,1.1912,1.9022
2022-07-19,1.1909,1.9938
2022-07-20,1.1906,1.9482
2022-07-21,1.1901,1.8558
2022-07-22,1.1905,1.7661
2022-07-25,1.191,1.733
2022-07-26,1.1909,1.7198
2022-07-27,1.1909,1.7717
2022-07-28,1.1909,1.6433
2022-07-29,1.1909,1.645
2022-08-01,1.191,1.6156
2022-08-02,1.1911,1.6424
2022-08-03,1.1911,1.7321
2022-08-04,1.6886,1.711
2022-08-05,1.6903,1.9195
2022-08-08,1.69,1.7704
2022-08-09,1.6905,1.8178
2022-08-10,1.6898,1.8178
2022-08-11,1.6904,1.8978
2022-08-12,1.6897,1.9464
2022-08-15,1.6895,1.8389
2022-08-16,1.689,1.9706
2022-08-17,1.6907,2.1866
2022-08-18,1.6905,2.164
2022-08-19,1.6901,2.3026
2022-08-22,1.69,2.3889
2022-08-23,1.6907,2.4685
2022-08-24,1.6905,2.7048
2022-08-25,1.6901,2.6353
2022-08-26,1.6904,2.5519
2022-08-30,1.6905,2.7091
2022-08-31,1.6896,2.8261
2022-09-01,1.6902,2.8815
2022-09-02,1.6911,2.8467
2022-09-05,1.6907,2.9217
2022-09-06,1.6913,2.9639
2022-09-07,1.6907,2.8972
2022-09-08,1.6903,2.8972
2022-09-09,1.6919,2.9963
2022-09-12,1.6911,2.9381
2022-09-13,1.6911,3.0399
2022-09-14,1.6914,3.0269
2022-09-15,1.691,3.0475
2022-09-16,1.6906,3.0887
2022-09-20,1.691,3.2386
2022-09-21,1.6903,3.3036
2022-09-22,2.1876,3.4889
2022-09-23,2.1884,3.9385
2022-09-26,2.189,4.3428
2022-09-27,2.189,4.4819
2022-09-28,2.1891,4.2139
2022-09-29,2.189,4.2868
2022-09-30,2.1901,4.2678
2022-10-03,2.188,4.0925
2022-10-04,2.186,3.9863
2022-10-05,2.1866,4.0902
2022-10-06,2.1869,4.2391
2022-10-07,2.1876,4.2457
2022-10-10,2.1864,4.4934
2022-10-11,2.1873,4.3965
2022-10-12,2.186,4.3848
2022-10-13,2.1862,4.1597
2022-10-14,2.1844,4.1771
2022-10-17,2.1839,3.8223
2022-10-18,2.1842,3.7603
2022-10-19,2.1843,3.7317
2022-10-20,2.1851,3.77
2022-10-21,2.185,3.9953
2022-10-24,2.1862,3.6867
2022-10-25,2.1862,3.611
2022-10-26,2.1852,3.5563
2022-10-27,2.1852,3.4226
2022-10-28,2.1853,3.408
2022-10-31,2.1838,3.5365
2022-11-01,2.1856,3.3863
2022-11-02,2.1859,3.2929
2022-11-03,2.9306,3.32
2022-11-04,2.9265,3.337
2022-11-07,2.9268,3.4411
2022-11-08,2.9276,3.4184
2022-11-09,2.9263,3.3681
2022-11-10,2.9265,3.2094
2022-11-11,2.9268,3.2801
2022-11-14,2.9266,3.2742
2022-11-15,2.9269,3.2339
2022-11-16,2.9265,3.0979
2022-11-17,2.9266,3.161
2022-11-18,2.9275,3.2079
2022-11-21,2.9275,3.186
2022-11-22,2.9271,3.144
2022-11-23,2.9271,3.069
2022-11-24,2.9277,3.092
2022-11-25,2.9278,3.1864
2022-11-28,2.9278,3.1678
2022-11-29,2.9282,3.1164
2022-11-30,2.9273,3.2038
2022-12-01,2.9279,3.1731
2022-12-02,2.9281,3.2132
2022-12-05,2.9279,3.2671
2022-12-06,2.9284,3.1706
2022-12-07,2.9275,3.1054
2022-12-08,2.9281,3.1623
2022-12-09,2.9284,3.2078
2022-12-12,2.9289,3.2296
2022-12-13,2.9287,3.2937
2022-12-14,2.9288,3.2699
2022-12-15,3.4269,3.2039
2022-12-16,3.4273,3.3083
2022-12-19,3.4269,3.4308
2022-12-20,3.4273,3.5576
2022-12-21,3.4275,3.5249
2022-12-22,3.4275,3.606
2022-12-23,3.4281,3.6259
2022-12-28,3.4282,3.6456
2022-12-29,3.4281,3.6471
2022-12-30,3.4282,3.6208
2023-01-03,3.4269,3.6122
2023-01-04,3.4267,3.4989
2023-01-05,3.4271,3.4889
2023-01-06,3.4272,3.3857
2023-01-09,3.4273,3.4846
